GoogleLightsBrightDim30sec0On11-7-2018Burst0Flow0,10,66,1434,833.96875,642.7214844,651.7990722,424842.0305,-0.194509851,-1.954351579,66,66,155,212,1434,1434,1434,1434,1434,160,66,1484,237.9285714,198.9209184,337.1969167,113701.7606,2.979539145,8.371824998,66,66,66,66,81,168.2,249.2,304.6,364.7,112,66,1484,588.5404412,581.1258651,618.2238562,382200.7364,0.597767353,-1.579889428,66,66,66,155,212,324.6,1434,1434,1434,272
GoogleLightsBrightDim30sec0On11-7-2018Burst1Flow0,10,66,1434,879.1518987,634.875661,647.5087603,419267.5946,-0.326707293,-1.892536976,66,102.8,155,212,1434,1434,1434,1434,1434,158,66,1484,238.6161616,216.2218141,356.1714706,126858.1165,2.885997097,7.496132111,66,66,66,66,66,144.6,189.8,324.6,408.2,99,66,1484,632.4085603,610.2299808,635.0094737,403237.0316,0.44800587,-1.757594579,66,66,66,155,212,399.2,1434,1434,1434,257
GoogleLightsBrightDim30sec0On11-7-2018Burst1Flow1,10,66,1434,331.7368421,340.4265928,464.6115273,215863.8713,1.837047373,2.046396035,66,66,66,74,96,141.6,244.4,415,1174.8,19,66,416,137.5714286,81.53061224,105.1663256,11059.95604,1.716094057,2.679865584,66,66,66,74,85,102.4,136.1,220.8,250.9,14,66,1434,249.3636364,231.0964187,367.9850386,135412.9886,2.598641967,5.990908557,66,66,66,74,96,108.6,214.4,264.4,549.6,33
GoogleLightsBrightDim30sec0On11-7-2018Burst2Flow0,10,66,1434,811.1017964,648.1549715,655.8127913,430090.4173,-0.126483516,-1.977607057,66,66,155,212,1434,1434,1434,1434,1434,167,66,1484,233.5083333,194.5452778,329.0293337,108260.3025,3.088271674,9.160684588,66,66,66,66,100,159.4,228.6,322,385,120,66,1484,569.5993031,570.5328704,613.2934676,376128.8773,0.664813834,-1.492309907,66,66,66,135.8,212,302.6,1434,1434,1434,287
GoogleLightsBrightDim30sec0On11-7-2018Burst3Flow0,10,66,1434,904.3090909,619.8146556,637.784567,406769.1539,-0.40292432,-1.830210397,66,155,212,591.8,1434,1434,1434,1434,1434,165,66,1484,212.7758621,182.7348395,316.8535552,100396.1754,3.228523736,10.15824493,66,66,66,66,66,131,205.5,254,363.5,116,66,1484,618.8362989,601.098593,629.1405659,395817.8517,0.488382503,-1.711363148,66,66,66,155,212,335,1434,1434,1434,281
GoogleLightsBrightDim30sec0On11-7-2018Burst4Flow0,10,66,1434,852.9822485,633.049333,646.3703556,417794.6366,-0.253035891,-1.919752753,66,66,155,212,1434,1434,1434,1434,1434,169,66,1484,217.0491803,186.3184628,320.830633,102932.2951,3.170497801,9.627754234,66,66,66,66,66,136.8,196.9,272.6,368,122,66,1484,586.371134,583.2767917,619.5040283,383785.2411,0.591666402,-1.588951555,66,66,66,146,212,297,1434,1434,1434,291
GoogleLightsBrightDim30sec0On11-7-2018Burst5Flow0,10,66,1434,876.75,637.8125,648.6648018,420766.0252,-0.315605808,-1.906566248,66,103.6,155,212,1434,1434,1434,1434,1434,160,66,1484,210.6017699,187.4964367,325.563976,105991.9025,3.186347315,9.582080721,66,66,66,66,66,104,183.2,246,369,113,66,1484,601.018315,600.426277,630.596703,397652.2019,0.541128698,-1.668625514,66,66,66,141,212,293.6,1434,1434,1434,273
GoogleLightsBrightDim30sec0On11-7-2018Burst6Flow0,10,66,1434,896.3071895,630.0699731,643.925822,414640.4642,-0.375974905,-1.86357495,66,113.2,190.8,212,1434,1434,1434,1434,1434,153,66,1484,236.8508772,207.7880886,340.3255399,115821.4731,2.904731876,7.957881882,66,66,66,66,66,146.4,201.7,322.2,446.5,114,66,1484,614.741573,595.2683584,626.8498974,392940.7939,0.51231889,-1.683534279,66,66,66,155,212,356.8,1434,1434,1434,267
GoogleLightsBrightDim30sec0On11-7-2018Burst7Flow0,10,66,1434,956.4444444,603.5771605,631.1694084,398374.8221,-0.579250439,-1.662589971,66,143.4,212,1434,1434,1434,1434,1434,1434,144,66,1484,233.3366337,202.486815,342.1476663,117065.0255,2.972710946,8.206892991,66,66,66,66,66,159,202,286,363,101,66,1484,658.3469388,618.7890046,639.2691059,408664.9898,0.367151682,-1.823899973,66,66,66,155.6,212,795.4,1434,1434,1434,245
GoogleLightsBrightDim30sec0On11-7-2018Burst8Flow0,10,66,1434,288.2105263,284.8587258,430.1482405,185027.5088,2.305114795,4.352262482,66,66,66,67.6,96,141.6,198.8,287,833.2,19,66,1484,352.25,342.59375,480.6653028,231039.1333,1.899959494,2.57064239,66,66,70,96,100,127,343,392,1123.5,16,66,1484,317.4857143,315.035102,448.2548757,200932.4336,2.00638831,2.74968196,66,66,66,74,96,136.6,260.8,381.6,1165.6,35
